pair,date,month,side,outcome,tie,k,y,arm
AUDJPY,2024-07-02 16:00:00,2024-07,top,continuation,False,2,0,confirm10
AUDJPY,2024-07-19 00:00:00,2024-07,bottom,continuation,False,5,0,confirm10
AUDJPY,2024-11-07 16:00:00,2024-11,top,reversal,False,2,1,confirm10
AUDJPY,2024-11-26 16:00:00,2024-11,bottom,continuation,False,4,0,confirm10
AUDJPY,2025-02-25 04:00:00,2025-02,bottom,reversal,False,1,1,confirm10
AUDJPY,2025-04-04 08:00:00,2025-04,bottom,continuation,False,1,0,confirm10
AUDJPY,2025-05-05 00:00:00,2025-05,top,reversal,False,5,1,confirm10
AUDJPY,2025-05-13 00:00:00,2025-05,top,continuation,False,2,0,confirm10
AUDJPY,2025-07-14 00:00:00,2025-07,top,continuation,False,8,0,confirm10
AUDJPY,2025-07-16 04:00:00,2025-07,top,reversal,False,2,1,confirm10
AUDJPY,2025-08-21 04:00:00,2025-08,bottom,reversal,False,1,1,confirm10
AUDJPY,2025-09-03 20:00:00,2025-09,top,reversal,False,4,1,confirm10
AUDJPY,2025-09-12 16:00:00,2025-09,top,reversal,False,8,1,confirm10
AUDJPY,2025-10-07 04:00:00,2025-10,top,continuation,False,2,0,confirm10
AUDJPY,2025-12-10 08:00:00,2025-12,top,reversal,False,1,1,confirm10
AUDJPY,2026-01-23 00:00:00,2026-01,top,continuation,True,1,0,confirm10
AUDJPY,2026-03-12 00:00:00,2026-03,top,reversal,False,3,1,confirm10
AUDJPY,2026-04-09 00:00:00,2026-04,top,continuation,False,3,0,confirm10
AUDJPY,2026-06-09 08:00:00,2026-06,bottom,continuation,False,1,0,confirm10
AUDJPY,2026-06-24 12:00:00,2026-06,bottom,reversal,False,6,1,confirm10
AUDJPY,2026-07-16 00:00:00,2026-07,top,continuation,False,3,0,confirm10
AUDJPY,2026-07-22 04:00:00,2026-07,top,continuation,False,5,0,confirm10
AUDJPY,2026-08-03 00:00:00,2026-08,bottom,reversal,False,8,1,confirm10
AUDJPY,2026-09-07 00:00:00,2026-09,bottom,continuation,False,2,0,confirm10
NZDJPY,2020-05-27 04:00:00,2020-05,top,continuation,False,1,0,confirm10
NZDJPY,2020-07-06 12:00:00,2020-07,top,continuation,False,3,0,confirm10
NZDJPY,2020-07-22 12:00:00,2020-07,top,reversal,False,6,1,confirm10
NZDJPY,2020-08-27 20:00:00,2020-08,top,continuation,False,1,0,confirm10
NZDJPY,2020-10-30 04:00:00,2020-10,bottom,reversal,False,1,1,confirm10
NZDJPY,2020-11-09 20:00:00,2020-11,top,continuation,False,7,0,confirm10
NZDJPY,2020-11-25 00:00:00,2020-11,top,reversal,False,1,1,confirm10
NZDJPY,2020-12-31 12:00:00,2020-12,top,reversal,False,2,1,confirm10
NZDJPY,2021-01-07 16:00:00,2021-01,top,reversal,False,5,1,confirm10
NZDJPY,2021-02-22 16:00:00,2021-02,top,continuation,False,6,0,confirm10
NZDJPY,2021-03-24 16:00:00,2021-03,bottom,reversal,False,2,1,confirm10
NZDJPY,2021-04-15 08:00:00,2021-04,top,reversal,False,7,1,confirm10
NZDJPY,2021-05-26 16:00:00,2021-05,top,reversal,False,2,1,confirm10
NZDJPY,2021-08-17 08:00:00,2021-08,bottom,continuation,True,4,0,confirm10
NZDJPY,2021-08-31 08:00:00,2021-08,top,reversal,False,1,1,confirm10
NZDJPY,2021-09-21 16:00:00,2021-09,bottom,reversal,False,2,1,confirm10
NZDJPY,2021-10-12 00:00:00,2021-10,top,continuation,False,2,0,confirm10
NZDJPY,2021-11-26 16:00:00,2021-11,bottom,reversal,False,1,1,confirm10
NZDJPY,2022-01-24 04:00:00,2022-01,bottom,continuation,False,1,0,confirm10
NZDJPY,2022-03-17 04:00:00,2022-03,top,continuation,False,2,0,confirm10
NZDJPY,2022-04-20 12:00:00,2022-04,top,reversal,False,7,1,confirm10
NZDJPY,2022-05-10 12:00:00,2022-05,bottom,reversal,False,5,1,confirm10
NZDJPY,2022-09-07 12:00:00,2022-09,top,continuation,False,2,0,confirm10
NZDJPY,2022-09-20 08:00:00,2022-09,bottom,continuation,False,5,0,confirm10
NZDJPY,2022-12-21 04:00:00,2022-12,bottom,reversal,False,15,1,confirm10
NZDJPY,2023-01-03 12:00:00,2023-01,bottom,reversal,False,4,1,confirm10
NZDJPY,2023-01-13 12:00:00,2023-01,bottom,reversal,False,2,1,confirm10
NZDJPY,2023-03-10 04:00:00,2023-03,bottom,reversal,False,1,1,confirm10
NZDJPY,2023-03-13 00:00:00,2023-03,bottom,continuation,False,2,0,confirm10
NZDJPY,2023-05-01 16:00:00,2023-05,top,continuation,False,3,0,confirm10
NZDJPY,2023-06-01 00:00:00,2023-06,bottom,reversal,False,3,1,confirm10
NZDJPY,2023-09-20 08:00:00,2023-09,top,reversal,False,2,1,confirm10
NZDJPY,2023-09-25 20:00:00,2023-09,top,reversal,False,2,1,confirm10
NZDJPY,2023-09-29 08:00:00,2023-09,top,reversal,False,2,1,confirm10
NZDJPY,2023-10-19 12:00:00,2023-10,bottom,continuation,False,5,0,confirm10
NZDJPY,2023-11-15 16:00:00,2023-11,top,reversal,False,2,1,confirm10
NZDJPY,2023-12-11 04:00:00,2023-12,bottom,continuation,False,11,0,confirm10
NZDJPY,2024-02-09 08:00:00,2024-02,top,reversal,False,3,1,confirm10
NZDJPY,2024-02-20 16:00:00,2024-02,top,reversal,False,1,1,confirm10
NZDJPY,2024-03-11 08:00:00,2024-03,bottom,reversal,False,4,1,confirm10
NZDJPY,2024-04-26 12:00:00,2024-04,top,continuation,False,2,0,confirm10
NZDJPY,2024-05-14 16:00:00,2024-05,top,continuation,False,2,0,confirm10
NZDJPY,2024-07-04 00:00:00,2024-07,top,reversal,False,6,1,confirm10
NZDJPY,2024-09-11 12:00:00,2024-09,bottom,reversal,False,1,1,confirm10
NZDJPY,2025-01-17 04:00:00,2025-01,bottom,continuation,True,2,0,confirm10
NZDJPY,2025-01-30 16:00:00,2025-01,bottom,continuation,False,1,0,confirm10
NZDJPY,2025-02-25 00:00:00,2025-02,bottom,continuation,False,2,0,confirm10
NZDJPY,2025-03-19 04:00:00,2025-03,top,continuation,False,1,0,confirm10
NZDJPY,2025-04-04 12:00:00,2025-04,bottom,reversal,False,1,1,confirm10
NZDJPY,2025-06-09 20:00:00,2025-06,top,continuation,False,2,0,confirm10
NZDJPY,2025-08-05 08:00:00,2025-08,bottom,reversal,False,4,1,confirm10
NZDJPY,2025-08-21 00:00:00,2025-08,bottom,reversal,False,2,1,confirm10
NZDJPY,2025-09-15 04:00:00,2025-09,top,reversal,False,1,1,confirm10
NZDJPY,2025-09-30 00:00:00,2025-09,bottom,continuation,False,1,0,confirm10
NZDJPY,2025-12-22 20:00:00,2025-12,top,reversal,False,2,1,confirm10
NZDJPY,2026-01-13 16:00:00,2026-01,top,reversal,False,4,1,confirm10
NZDJPY,2026-01-21 04:00:00,2026-01,top,continuation,False,2,0,confirm10
NZDJPY,2026-03-30 12:00:00,2026-03,bottom,reversal,False,2,1,confirm10
NZDJPY,2026-05-29 12:00:00,2026-05,top,reversal,False,5,1,confirm10
NZDJPY,2026-06-09 00:00:00,2026-06,bottom,reversal,False,1,1,confirm10
NZDJPY,2026-06-23 08:00:00,2026-06,bottom,continuation,False,4,0,confirm10
NZDJPY,2026-07-10 04:00:00,2026-07,top,continuation,False,6,0,confirm10
NZDJPY,2026-08-04 00:00:00,2026-08,bottom,reversal,False,5,1,confirm10
NZDJPY,2026-08-21 16:00:00,2026-08,top,reversal,False,1,1,confirm10
NZDJPY,2026-09-03 08:00:00,2026-09,bottom,reversal,False,4,1,confirm10
EURUSD,2020-05-27 20:00:00,2020-05,top,continuation,False,4,0,confirm5
EURUSD,2020-07-15 00:00:00,2020-07,top,continuation,False,1,0,confirm5
EURUSD,2020-08-18 20:00:00,2020-08,top,reversal,False,4,1,confirm5
EURUSD,2020-09-01 08:00:00,2020-09,top,reversal,False,1,1,confirm5
EURUSD,2020-09-23 08:00:00,2020-09,bottom,continuation,False,2,0,confirm5
EURUSD,2020-10-29 20:00:00,2020-10,bottom,continuation,True,4,0,confirm5
EURUSD,2020-12-01 00:00:00,2020-12,top,continuation,False,2,0,confirm5
EURUSD,2020-12-31 00:00:00,2020-12,top,reversal,False,3,1,confirm5
EURUSD,2021-01-18 12:00:00,2021-01,bottom,reversal,False,4,1,confirm5
EURUSD,2021-03-05 00:00:00,2021-03,bottom,continuation,False,2,0,confirm5
EURUSD,2021-04-20 16:00:00,2021-04,top,reversal,False,3,1,confirm5
EURUSD,2021-05-10 08:00:00,2021-05,top,reversal,False,3,1,confirm5
EURUSD,2021-05-19 00:00:00,2021-05,top,reversal,False,2,1,confirm5
EURUSD,2021-06-17 12:00:00,2021-06,bottom,continuation,False,6,0,confirm5
EURUSD,2021-07-01 08:00:00,2021-07,bottom,continuation,False,1,0,confirm5
EURUSD,2021-09-03 04:00:00,2021-09,top,reversal,False,5,1,confirm5
EURUSD,2021-09-29 16:00:00,2021-09,bottom,continuation,False,4,0,confirm5
EURUSD,2021-11-11 08:00:00,2021-11,bottom,continuation,False,3,0,confirm5
EURUSD,2022-01-13 20:00:00,2022-01,top,continuation,False,2,0,confirm5
EURUSD,2022-01-27 04:00:00,2022-01,bottom,continuation,False,1,0,confirm5
EURUSD,2022-04-06 04:00:00,2022-04,bottom,reversal,False,1,1,confirm5
EURUSD,2022-06-13 16:00:00,2022-06,bottom,reversal,False,3,1,confirm5
EURUSD,2022-09-23 16:00:00,2022-09,bottom,continuation,False,2,0,confirm5
EURUSD,2022-10-26 12:00:00,2022-10,top,reversal,False,6,1,confirm5
EURUSD,2023-01-13 04:00:00,2023-01,top,reversal,False,1,1,confirm5
EURUSD,2023-03-23 12:00:00,2023-03,top,reversal,False,1,1,confirm5
EURUSD,2023-04-14 04:00:00,2023-04,top,reversal,False,2,1,confirm5
EURUSD,2023-05-19 04:00:00,2023-05,bottom,reversal,False,1,1,confirm5
EURUSD,2023-06-16 00:00:00,2023-06,top,continuation,False,3,0,confirm5
EURUSD,2023-07-12 16:00:00,2023-07,top,continuation,False,4,0,confirm5
EURUSD,2023-11-06 16:00:00,2023-11,top,reversal,False,3,1,confirm5
EURUSD,2023-11-15 16:00:00,2023-11,top,continuation,False,5,0,confirm5
EURUSD,2023-12-14 08:00:00,2023-12,top,continuation,False,1,0,confirm5
EURUSD,2024-03-07 20:00:00,2024-03,top,reversal,False,3,1,confirm5
EURUSD,2024-05-15 12:00:00,2024-05,top,continuation,False,1,0,confirm5
EURUSD,2024-07-12 08:00:00,2024-07,top,continuation,False,1,0,confirm5
EURUSD,2024-08-05 12:00:00,2024-08,top,reversal,False,4,1,confirm5
EURUSD,2024-08-15 04:00:00,2024-08,top,reversal,False,2,1,confirm5
EURUSD,2024-08-20 04:00:00,2024-08,top,continuation,False,2,0,confirm5
EURUSD,2024-11-06 08:00:00,2024-11,bottom,reversal,False,2,1,confirm5
EURUSD,2024-11-12 04:00:00,2024-11,bottom,continuation,False,3,0,confirm5
EURUSD,2025-01-13 16:00:00,2025-01,bottom,reversal,False,1,1,confirm5
EURUSD,2025-01-27 00:00:00,2025-01,top,continuation,False,2,0,confirm5
EURUSD,2025-03-05 12:00:00,2025-03,top,continuation,False,3,0,confirm5
EURUSD,2025-04-03 20:00:00,2025-04,top,continuation,False,1,0,confirm5
EURUSD,2025-06-13 04:00:00,2025-06,top,reversal,False,1,1,confirm5
EURUSD,2025-09-16 12:00:00,2025-09,top,continuation,False,1,0,confirm5
EURUSD,2025-10-10 00:00:00,2025-10,bottom,reversal,False,3,1,confirm5
EURUSD,2025-12-12 04:00:00,2025-12,top,continuation,False,7,0,confirm5
EURUSD,2026-01-16 00:00:00,2026-01,bottom,continuation,False,3,0,confirm5
EURUSD,2026-02-10 08:00:00,2026-02,top,reversal,False,7,1,confirm5
EURUSD,2026-03-03 16:00:00,2026-03,bottom,reversal,False,4,1,confirm5
EURUSD,2026-05-15 16:00:00,2026-05,bottom,reversal,False,3,1,confirm5
EURUSD,2026-06-19 04:00:00,2026-06,bottom,reversal,False,2,1,confirm5
EURUSD,2026-08-17 08:00:00,2026-08,top,reversal,False,2,1,confirm5
GBPUSD,2020-05-18 04:00:00,2020-05,bottom,reversal,False,1,1,confirm5
GBPUSD,2020-06-02 04:00:00,2020-06,top,continuation,False,1,0,confirm5
GBPUSD,2020-07-28 00:00:00,2020-07,top,continuation,False,3,0,confirm5
GBPUSD,2020-08-18 20:00:00,2020-08,top,reversal,False,3,1,confirm5
GBPUSD,2020-08-28 16:00:00,2020-08,top,continuation,False,8,0,confirm5
GBPUSD,2021-02-16 04:00:00,2021-02,top,reversal,False,2,1,confirm5
GBPUSD,2021-02-22 08:00:00,2021-02,top,continuation,False,1,0,confirm5
GBPUSD,2021-03-24 00:00:00,2021-03,bottom,continuation,False,1,0,confirm5
GBPUSD,2021-05-11 00:00:00,2021-05,top,continuation,False,4,0,confirm5
GBPUSD,2021-05-19 08:00:00,2021-05,top,reversal,False,2,1,confirm5
GBPUSD,2021-06-17 08:00:00,2021-06,bottom,continuation,False,1,0,confirm5
GBPUSD,2021-07-02 00:00:00,2021-07,bottom,continuation,False,3,0,confirm5
GBPUSD,2021-08-20 00:00:00,2021-08,bottom,reversal,False,5,1,confirm5
GBPUSD,2021-09-21 04:00:00,2021-09,bottom,continuation,False,2,0,confirm5
GBPUSD,2021-09-29 16:00:00,2021-09,bottom,reversal,False,2,1,confirm5
GBPUSD,2021-11-05 04:00:00,2021-11,bottom,continuation,False,1,0,confirm5
GBPUSD,2022-01-13 08:00:00,2022-01,top,reversal,False,3,1,confirm5
GBPUSD,2022-02-25 04:00:00,2022-02,bottom,continuation,False,1,0,confirm5
GBPUSD,2022-04-25 08:00:00,2022-04,bottom,continuation,False,1,0,confirm5
GBPUSD,2022-06-13 00:00:00,2022-06,bottom,continuation,False,1,0,confirm5
GBPUSD,2022-07-06 04:00:00,2022-07,bottom,continuation,False,1,0,confirm5
GBPUSD,2022-09-22 04:00:00,2022-09,bottom,reversal,False,1,1,confirm5
GBPUSD,2022-10-27 04:00:00,2022-10,top,reversal,False,6,1,confirm5
GBPUSD,2022-12-02 12:00:00,2022-12,top,continuation,False,1,0,confirm5
GBPUSD,2023-04-05 08:00:00,2023-04,top,reversal,False,1,1,confirm5
GBPUSD,2023-06-14 20:00:00,2023-06,top,reversal,False,1,1,confirm5
GBPUSD,2023-07-10 04:00:00,2023-07,top,reversal,False,1,1,confirm5
GBPUSD,2023-08-03 16:00:00,2023-08,bottom,reversal,False,5,1,confirm5
GBPUSD,2023-08-25 04:00:00,2023-08,bottom,reversal,False,1,1,confirm5
GBPUSD,2023-09-07 00:00:00,2023-09,bottom,continuation,False,1,0,confirm5
GBPUSD,2023-09-21 12:00:00,2023-09,bottom,continuation,False,4,0,confirm5
GBPUSD,2023-11-07 00:00:00,2023-11,top,reversal,False,2,1,confirm5
GBPUSD,2023-11-15 08:00:00,2023-11,top,reversal,False,1,1,confirm5
GBPUSD,2023-11-21 12:00:00,2023-11,top,reversal,False,6,1,confirm5
GBPUSD,2023-11-27 00:00:00,2023-11,top,continuation,False,2,0,confirm5
GBPUSD,2023-12-15 08:00:00,2023-12,top,reversal,False,1,1,confirm5
GBPUSD,2024-03-08 00:00:00,2024-03,top,continuation,False,2,0,confirm5
GBPUSD,2024-03-25 00:00:00,2024-03,bottom,reversal,False,2,1,confirm5
GBPUSD,2024-07-04 08:00:00,2024-07,top,continuation,False,5,0,confirm5
GBPUSD,2024-08-02 08:00:00,2024-08,bottom,reversal,False,1,1,confirm5
GBPUSD,2024-08-20 00:00:00,2024-08,top,continuation,False,2,0,confirm5
GBPUSD,2024-11-13 04:00:00,2024-11,bottom,continuation,False,2,0,confirm5
GBPUSD,2025-01-09 16:00:00,2025-01,bottom,continuation,False,5,0,confirm5
GBPUSD,2025-03-05 16:00:00,2025-03,top,continuation,False,10,0,confirm5
GBPUSD,2025-05-26 00:00:00,2025-05,top,reversal,False,7,1,confirm5
GBPUSD,2025-07-15 00:00:00,2025-07,bottom,continuation,True,3,0,confirm5
GBPUSD,2025-08-12 16:00:00,2025-08,top,continuation,False,3,0,confirm5
GBPUSD,2025-09-25 16:00:00,2025-09,bottom,reversal,False,3,1,confirm5
GBPUSD,2025-10-10 04:00:00,2025-10,bottom,continuation,False,1,0,confirm5
GBPUSD,2025-12-12 00:00:00,2025-12,top,reversal,False,3,1,confirm5
GBPUSD,2025-12-24 00:00:00,2025-12,top,reversal,False,7,1,confirm5
GBPUSD,2026-01-26 08:00:00,2026-01,top,continuation,False,1,0,confirm5
GBPUSD,2026-03-02 20:00:00,2026-03,bottom,continuation,False,2,0,confirm5
GBPUSD,2026-05-15 12:00:00,2026-05,bottom,reversal,False,5,1,confirm5
GBPUSD,2026-06-19 00:00:00,2026-06,bottom,reversal,False,2,1,confirm5
GBPUSD,2026-07-16 12:00:00,2026-07,top,reversal,False,5,1,confirm5
GBPUSD,2026-07-24 08:00:00,2026-07,bottom,reversal,False,1,1,confirm5
GBPUSD,2026-08-11 04:00:00,2026-08,top,continuation,False,7,0,confirm5
USDJPY,2020-07-27 08:00:00,2020-07,bottom,reversal,False,4,1,confirm5
USDJPY,2020-08-18 16:00:00,2020-08,bottom,continuation,False,2,0,confirm5
USDJPY,2020-09-16 00:00:00,2020-09,bottom,continuation,False,2,0,confirm5
USDJPY,2020-12-15 20:00:00,2020-12,bottom,continuation,False,2,0,confirm5
USDJPY,2021-01-04 04:00:00,2021-01,bottom,continuation,False,1,0,confirm5
USDJPY,2021-03-29 00:00:00,2021-03,top,continuation,False,3,0,confirm5
USDJPY,2021-04-22 12:00:00,2021-04,bottom,continuation,False,2,0,confirm5
USDJPY,2021-04-23 12:00:00,2021-04,bottom,continuation,False,3,0,confirm5
USDJPY,2021-05-03 08:00:00,2021-05,top,reversal,False,1,1,confirm5
USDJPY,2021-05-28 16:00:00,2021-05,top,reversal,False,2,1,confirm5
USDJPY,2021-06-17 04:00:00,2021-06,top,reversal,False,2,1,confirm5
USDJPY,2021-10-12 00:00:00,2021-10,top,reversal,False,1,1,confirm5
USDJPY,2021-11-17 08:00:00,2021-11,top,reversal,False,1,1,confirm5
USDJPY,2021-12-27 16:00:00,2021-12,top,reversal,False,5,1,confirm5
USDJPY,2022-01-04 16:00:00,2022-01,top,reversal,False,4,1,confirm5
USDJPY,2022-01-28 08:00:00,2022-01,top,reversal,False,1,1,confirm5
USDJPY,2022-02-11 04:00:00,2022-02,top,reversal,False,3,1,confirm5
USDJPY,2022-03-11 12:00:00,2022-03,top,continuation,False,1,0,confirm5
USDJPY,2022-04-12 04:00:00,2022-04,top,reversal,False,2,1,confirm5
USDJPY,2022-06-01 12:00:00,2022-06,top,reversal,False,5,1,confirm5
USDJPY,2022-07-14 16:00:00,2022-07,top,reversal,False,7,1,confirm5
USDJPY,2022-09-06 16:00:00,2022-09,top,continuation,False,1,0,confirm5
USDJPY,2022-10-12 16:00:00,2022-10,top,continuation,False,5,0,confirm5
USDJPY,2022-11-10 20:00:00,2022-11,bottom,continuation,False,3,0,confirm5
USDJPY,2022-12-21 12:00:00,2022-12,bottom,reversal,False,12,1,confirm5
USDJPY,2023-01-02 16:00:00,2023-01,bottom,reversal,False,1,1,confirm5
USDJPY,2023-01-16 00:00:00,2023-01,bottom,reversal,False,1,1,confirm5
USDJPY,2023-05-01 04:00:00,2023-05,top,continuation,False,2,0,confirm5
USDJPY,2023-05-17 20:00:00,2023-05,top,continuation,False,4,0,confirm5
USDJPY,2023-06-23 16:00:00,2023-06,top,reversal,False,2,1,confirm5
USDJPY,2023-07-12 16:00:00,2023-07,bottom,continuation,False,8,0,confirm5
USDJPY,2023-08-11 04:00:00,2023-08,top,continuation,False,3,0,confirm5
USDJPY,2023-08-29 12:00:00,2023-08,top,continuation,False,4,0,confirm5
USDJPY,2023-09-28 00:00:00,2023-09,top,reversal,False,3,1,confirm5
USDJPY,2023-11-01 04:00:00,2023-11,top,reversal,False,2,1,confirm5
USDJPY,2023-11-30 04:00:00,2023-11,bottom,reversal,False,1,1,confirm5
USDJPY,2023-12-08 00:00:00,2023-12,bottom,reversal,False,2,1,confirm5
USDJPY,2024-01-17 04:00:00,2024-01,top,continuation,False,2,0,confirm5
USDJPY,2024-02-14 00:00:00,2024-02,top,reversal,False,6,1,confirm5
USDJPY,2024-03-19 20:00:00,2024-03,top,continuation,False,2,0,confirm5
USDJPY,2024-07-02 08:00:00,2024-07,top,reversal,False,1,1,confirm5
USDJPY,2024-09-16 12:00:00,2024-09,bottom,reversal,False,6,1,confirm5
USDJPY,2024-10-07 04:00:00,2024-10,top,reversal,False,5,1,confirm5
USDJPY,2024-10-23 20:00:00,2024-10,top,reversal,False,1,1,confirm5
USDJPY,2024-11-29 08:00:00,2024-11,bottom,reversal,False,3,1,confirm5
USDJPY,2024-12-19 16:00:00,2024-12,top,reversal,False,3,1,confirm5
USDJPY,2025-02-06 00:00:00,2025-02,bottom,reversal,False,2,1,confirm5
USDJPY,2025-04-04 00:00:00,2025-04,bottom,continuation,True,2,0,confirm5
USDJPY,2025-04-21 12:00:00,2025-04,bottom,continuation,False,3,0,confirm5
USDJPY,2025-05-13 00:00:00,2025-05,top,reversal,False,6,1,confirm5
USDJPY,2025-09-17 20:00:00,2025-09,bottom,reversal,False,2,1,confirm5
USDJPY,2025-09-26 12:00:00,2025-09,top,reversal,False,2,1,confirm5
USDJPY,2025-10-02 20:00:00,2025-10,bottom,reversal,False,1,1,confirm5
USDJPY,2025-10-06 20:00:00,2025-10,top,continuation,False,3,0,confirm5
USDJPY,2025-11-20 20:00:00,2025-11,top,reversal,False,2,1,confirm5
USDJPY,2026-01-13 12:00:00,2026-01,top,continuation,False,3,0,confirm5
USDJPY,2026-01-27 08:00:00,2026-01,bottom,continuation,False,1,0,confirm5
USDJPY,2026-02-11 04:00:00,2026-02,bottom,reversal,False,2,1,confirm5
USDJPY,2026-06-19 12:00:00,2026-06,top,continuation,False,3,0,confirm5
USDJPY,2026-07-01 12:00:00,2026-07,top,reversal,False,4,1,confirm5
USDJPY,2026-07-24 08:00:00,2026-07,top,reversal,False,3,1,confirm5
USDJPY,2026-08-03 04:00:00,2026-08,bottom,reversal,False,7,1,confirm5
USDJPY,2026-09-03 12:00:00,2026-09,bottom,reversal,False,2,1,confirm5
USDCAD,2020-05-27 12:00:00,2020-05,bottom,continuation,False,2,0,confirm5
USDCAD,2020-10-29 12:00:00,2020-10,top,reversal,False,1,1,confirm5
USDCAD,2020-11-10 00:00:00,2020-11,bottom,reversal,False,9,1,confirm5
USDCAD,2020-12-04 16:00:00,2020-12,bottom,reversal,False,3,1,confirm5
USDCAD,2020-12-10 20:00:00,2020-12,bottom,reversal,False,3,1,confirm5
USDCAD,2021-06-17 20:00:00,2021-06,top,continuation,False,2,0,confirm5
USDCAD,2021-07-19 16:00:00,2021-07,top,reversal,False,6,1,confirm5
USDCAD,2021-08-17 20:00:00,2021-08,top,reversal,False,2,1,confirm5
USDCAD,2021-10-11 00:00:00,2021-10,bottom,continuation,False,18,0,confirm5
USDCAD,2021-11-11 20:00:00,2021-11,top,reversal,False,4,1,confirm5
USDCAD,2021-11-29 04:00:00,2021-11,top,continuation,False,2,0,confirm5
USDCAD,2021-12-21 00:00:00,2021-12,top,reversal,False,9,1,confirm5
USDCAD,2022-01-12 00:00:00,2022-01,bottom,continuation,False,3,0,confirm5
USDCAD,2022-06-03 00:00:00,2022-06,bottom,continuation,False,9,0,confirm5
USDCAD,2022-11-11 04:00:00,2022-11,bottom,continuation,False,3,0,confirm5
USDCAD,2022-12-07 04:00:00,2022-12,top,reversal,False,2,1,confirm5
USDCAD,2023-02-27 04:00:00,2023-02,top,reversal,False,2,1,confirm5
USDCAD,2023-03-07 20:00:00,2023-03,top,continuation,False,4,0,confirm5
USDCAD,2023-04-04 08:00:00,2023-04,bottom,reversal,False,2,1,confirm5
USDCAD,2023-04-14 12:00:00,2023-04,bottom,continuation,False,4,0,confirm5
USDCAD,2023-04-25 12:00:00,2023-04,top,reversal,False,6,1,confirm5
USDCAD,2023-05-08 08:00:00,2023-05,bottom,reversal,False,2,1,confirm5
USDCAD,2023-06-16 08:00:00,2023-06,bottom,continuation,False,1,0,confirm5
USDCAD,2023-07-13 08:00:00,2023-07,bottom,continuation,False,1,0,confirm5
USDCAD,2023-09-19 12:00:00,2023-09,bottom,reversal,False,3,1,confirm5
USDCAD,2023-10-03 04:00:00,2023-10,top,continuation,False,8,0,confirm5
USDCAD,2023-10-26 12:00:00,2023-10,top,reversal,False,4,1,confirm5
USDCAD,2023-11-01 08:00:00,2023-11,top,reversal,False,1,1,confirm5
USDCAD,2023-12-04 08:00:00,2023-12,bottom,reversal,False,6,1,confirm5
USDCAD,2023-12-15 04:00:00,2023-12,bottom,continuation,False,3,0,confirm5
USDCAD,2024-04-11 04:00:00,2024-04,top,continuation,False,2,0,confirm5
USDCAD,2024-05-15 20:00:00,2024-05,bottom,reversal,False,2,1,confirm5
USDCAD,2024-06-10 16:00:00,2024-06,top,continuation,False,5,0,confirm5
USDCAD,2024-07-19 12:00:00,2024-07,top,continuation,False,3,0,confirm5
USDCAD,2024-08-20 16:00:00,2024-08,bottom,continuation,False,4,0,confirm5
USDCAD,2024-11-15 04:00:00,2024-11,top,reversal,False,1,1,confirm5
USDCAD,2024-12-17 16:00:00,2024-12,top,continuation,False,6,0,confirm5
USDCAD,2025-02-27 16:00:00,2025-02,top,reversal,False,5,1,confirm5
USDCAD,2025-04-03 20:00:00,2025-04,bottom,reversal,False,2,1,confirm5
USDCAD,2025-05-22 04:00:00,2025-05,bottom,reversal,False,2,1,confirm5
USDCAD,2025-08-20 16:00:00,2025-08,top,continuation,False,5,0,confirm5
USDCAD,2025-09-25 04:00:00,2025-09,top,continuation,False,2,0,confirm5
USDCAD,2026-05-21 20:00:00,2026-05,top,continuation,False,2,0,confirm5
USDCAD,2026-06-04 16:00:00,2026-06,top,reversal,False,3,1,confirm5
USDCAD,2026-06-18 04:00:00,2026-06,top,continuation,False,1,0,confirm5
NZDUSD,2020-05-27 00:00:00,2020-05,top,continuation,False,2,0,confirm5
NZDUSD,2020-06-01 08:00:00,2020-06,top,continuation,False,1,0,confirm5
NZDUSD,2020-07-23 00:00:00,2020-07,top,reversal,False,3,1,confirm5
NZDUSD,2020-08-27 16:00:00,2020-08,top,continuation,False,3,0,confirm5
NZDUSD,2020-12-31 16:00:00,2020-12,top,continuation,False,9,0,confirm5
NZDUSD,2021-02-23 12:00:00,2021-02,top,continuation,False,3,0,confirm5
NZDUSD,2021-03-24 00:00:00,2021-03,bottom,continuation,False,9,0,confirm5
NZDUSD,2021-06-17 16:00:00,2021-06,bottom,continuation,False,3,0,confirm5
NZDUSD,2021-08-31 12:00:00,2021-08,top,continuation,False,4,0,confirm5
NZDUSD,2021-09-30 08:00:00,2021-09,bottom,reversal,False,1,1,confirm5
NZDUSD,2022-01-25 00:00:00,2022-01,bottom,continuation,False,10,0,confirm5
NZDUSD,2022-04-25 08:00:00,2022-04,bottom,continuation,False,1,0,confirm5
NZDUSD,2022-06-13 08:00:00,2022-06,bottom,continuation,False,2,0,confirm5
NZDUSD,2022-07-01 12:00:00,2022-07,bottom,reversal,False,1,1,confirm5
NZDUSD,2022-08-22 00:00:00,2022-08,bottom,continuation,False,3,0,confirm5
NZDUSD,2022-11-11 16:00:00,2022-11,top,reversal,False,2,1,confirm5
NZDUSD,2023-03-08 16:00:00,2023-03,bottom,reversal,False,4,1,confirm5
NZDUSD,2023-05-04 12:00:00,2023-05,top,continuation,False,3,0,confirm5
NZDUSD,2023-05-25 04:00:00,2023-05,bottom,continuation,False,2,0,confirm5
